filename,width,height,class,xmin,ymin,xmax,ymax
images8498.jpg,217,232,triste,29,42,159,167
images (8).png,201,251,feliz,45,79,166,189
images (8).png,201,251,feliz,11,42,190,212
images (7).png,225,225,feliz,73,86,151,141
images (7).png,225,225,feliz,39,31,180,171
images (20).png,213,237,triste,38,35,174,162
images (20).png,213,237,triste,43,60,170,161
images (20).png,213,237,triste,5,8,204,193
images (18).png,233,216,triste,51,56,182,170
images (18).png,233,216,triste,16,6,221,207
images (18).png,233,216,triste,62,85,165,172
happy-face-coloring-pages-smiley-face-coloring-pages-happy-face-emoji-coloring-pages.jpg,736,1012,feliz,19,73,253,342
happy-face-coloring-pages-smiley-face-coloring-pages-happy-face-emoji-coloring-pages.jpg,736,1012,feliz,11,376,248,613
happy-face-coloring-pages-smiley-face-coloring-pages-happy-face-emoji-coloring-pages.jpg,736,1012,feliz,252,357,489,594
happy-face-coloring-pages-smiley-face-coloring-pages-happy-face-emoji-coloring-pages.jpg,736,1012,feliz,492,358,729,595
happy-face-coloring-pages-smiley-face-coloring-pages-happy-face-emoji-coloring-pages.jpg,736,1012,feliz,256,81,493,318
happy-face-coloring-pages-smiley-face-coloring-pages-happy-face-emoji-coloring-pages.jpg,736,1012,feliz,494,78,731,314
happy-face-coloring-pages-smiley-face-coloring-pages-happy-face-emoji-coloring-pages.jpg,736,1012,feliz,254,646,491,883
happy-face-coloring-pages-smiley-face-coloring-pages-happy-face-emoji-coloring-pages.jpg,736,1012,feliz,10,658,247,895
happy-face-coloring-pages-smiley-face-coloring-pages-happy-face-emoji-coloring-pages.jpg,736,1012,feliz,487,653,724,890
images (24).png,225,224,triste,28,52,197,188
download.png,216,233,feliz,64,50,147,153
istockphoto-182721209-612x612.jpg,612,547,feliz,213,192,389,340
istockphoto-182721209-612x612.jpg,612,547,feliz,132,137,475,394
images (22).png,225,225,triste,53,69,182,167
images (22).png,225,225,triste,1,1,221,211
images265.jpg,221,228,feliz,82,72,157,156
images265.jpg,221,228,feliz,29,32,208,186
images (12).png,288,175,triste,70,30,212,143
images (12).png,288,175,triste,30,7,256,164
globos-carita-feliz.jpg,320,477,feliz,65,155,242,279
images.png,201,251,feliz,20,22,72,72
images.png,201,251,feliz,125,15,187,73
images.png,201,251,feliz,72,91,133,149
images.png,201,251,feliz,14,177,76,235
images.png,201,251,feliz,123,178,185,236
images.png,201,251,feliz,1,4,84,85
images.png,201,251,feliz,113,4,196,84
images.png,201,251,feliz,60,77,143,158
images.png,201,251,feliz,3,166,86,247
images.png,201,251,feliz,113,165,196,246
images (16).png,326,154,feliz,48,31,81,65
images (16).png,326,154,feliz,26,16,102,92
images (16).png,326,154,feliz,158,26,184,59
images (16).png,326,154,feliz,141,15,206,98
images (16).png,326,154,feliz,242,55,283,77
images (16).png,326,154,feliz,211,31,303,87
images (21).png,225,225,triste,38,46,196,182
images (21).png,225,225,triste,1,5,214,221
images (13).png,225,225,feliz,28,37,194,196
images (13).png,225,225,feliz,7,10,225,219
hello_html_m38117579.jpg,174,152,triste,42,26,135,128
hello_html_m38117579.jpg,174,152,triste,9,2,160,147
images (6).png,257,196,triste,89,43,125,73
images (6).png,257,196,triste,173,43,209,74
images (6).png,257,196,triste,171,6,207,36
images (6).png,257,196,triste,90,119,125,149
images (6).png,257,196,triste,131,121,166,151
images (6).png,257,196,triste,216,121,252,151
images (6).png,257,196,triste,213,159,248,190
images (6).png,257,196,triste,5,121,41,151
images (6).png,257,196,triste,7,83,42,113
images (6).png,257,196,triste,5,7,41,37
images (6).png,257,196,triste,88,4,124,34
images (6).png,257,196,feliz,48,5,83,39
images (6).png,257,196,feliz,88,156,124,190
images (6).png,257,196,feliz,94,165,117,184
images (6).png,257,196,feliz,53,13,77,31
images (6).png,257,196,feliz,221,50,244,69
images (6).png,257,196,feliz,220,8,244,33
images (6).png,257,196,feliz,216,42,249,73
images (6).png,257,196,triste,130,43,166,73
images (6).png,257,196,triste,48,42,84,72
images5673.jpg,0,0,feliz,35,57,178,176
images5673.jpg,0,0,feliz,53,93,171,177
image534s.jpg,215,234,feliz,56,73,158,165
image534s.jpg,215,234,feliz,22,13,203,211
images (19).png,225,225,triste,61,86,165,173
images (19).png,225,225,triste,11,15,206,200
images (23).png,194,259,triste,34,79,174,188
images (23).png,194,259,triste,3,27,194,224
images156.jpg,225,225,feliz,67,81,130,160
images156.jpg,225,225,feliz,20,29,208,196
emoticon-sonriente-de-la-cara-de-la-pintada-en-negro-en-blanco-85953051.jpg,1313,1300,feliz,179,242,1033,1078
emoticon-sonriente-de-la-cara-de-la-pintada-en-negro-en-blanco-85953051.jpg,1313,1300,feliz,411,406,909,912
image2s.jpg,259,194,feliz,56,34,206,166
image2s.jpg,259,194,feliz,42,6,238,189
images3.jpg,225,225,feliz,56,50,168,192
images3.jpg,225,225,feliz,10,3,224,225
images206.jpg,225,225,feliz,73,56,155,132
images206.jpg,225,225,feliz,26,23,194,188
images (10).png,303,166,feliz,35,39,129,125
images (10).png,303,166,feliz,11,6,148,157
images (10).png,303,166,triste,182,38,270,125
images (10).png,303,166,triste,155,17,291,148
images (3).png,233,216,feliz,1,2,42,40
images (3).png,233,216,feliz,61,2,104,41
images (3).png,233,216,feliz,127,2,169,40
images (3).png,233,216,feliz,62,50,104,88
images (3).png,233,216,feliz,1,51,42,89
images (3).png,233,216,feliz,64,102,106,140
images (3).png,233,216,feliz,127,51,169,90
images (3).png,233,216,triste,188,48,233,91
images (3).png,233,216,triste,188,1,233,42
images (3).png,233,216,triste,124,156,168,199
images (3).png,233,216,triste,59,153,103,196
images (3).png,233,216,triste,1,153,44,196
images (3).png,233,216,triste,188,155,232,198
images (3).png,233,216,triste,188,97,233,140
images (14).png,225,225,feliz,2,4,75,74
images (14).png,225,225,feliz,18,19,59,59
images (14).png,225,225,feliz,166,169,207,208
images (14).png,225,225,feliz,147,153,225,221
images (14).png,225,225,triste,79,6,151,71
images (14).png,225,225,triste,88,16,136,58
images (14).png,225,225,triste,166,17,213,61
images (14).png,225,225,triste,153,6,225,72
images (14).png,225,225,triste,3,79,75,148
images (14).png,225,225,triste,13,88,63,136
images (14).png,225,225,triste,18,167,61,209
images (14).png,225,225,triste,4,155,75,221
images (14).png,225,225,triste,83,152,146,221
images (14).png,225,225,triste,91,169,136,210
images (14).png,225,225,feliz,91,91,138,134
images (14).png,225,225,feliz,81,78,149,145
images2.jpg,307,164,feliz,10,8,298,148
simple-smile-icon-hand-drawn-face-doodle-on-white-vector-20055768.jpg,1000,1080,feliz,330,418,651,667
simple-smile-icon-hand-drawn-face-doodle-on-white-vector-20055768.jpg,1000,1080,feliz,122,225,918,813
images (15).png,225,225,feliz,15,17,47,50
images (15).png,225,225,triste,60,29,83,44
images (15).png,225,225,triste,52,20,93,52
images (15).png,225,225,triste,101,27,123,46
images (15).png,225,225,triste,99,19,134,52
images (15).png,225,225,feliz,140,61,171,90
images (15).png,225,225,feliz,142,65,167,84
images (15).png,225,225,triste,56,179,88,210
images (15).png,225,225,triste,60,185,82,205
images (15).png,225,225,triste,141,105,166,124
images (15).png,225,225,triste,132,96,176,134
images (15).png,225,225,triste,93,57,133,91
images (15).png,225,225,triste,100,65,125,84
images (15).png,225,225,triste,140,176,172,211
images (15).png,225,225,triste,143,185,165,200
images (28).png,285,177,feliz,22,14,65,60
images (28).png,285,177,feliz,119,19,161,65
images (28).png,285,177,feliz,217,19,260,65
images (28).png,285,177,feliz,16,106,71,162
images (28).png,285,177,feliz,112,106,167,162
images (28).png,285,177,feliz,213,108,268,164
images (28).png,285,177,feliz,4,2,85,86
images (28).png,285,177,feliz,98,1,179,84
images (28).png,285,177,feliz,199,1,280,84
images (28).png,285,177,feliz,4,88,85,172
images (28).png,285,177,feliz,99,92,179,177
images (28).png,285,177,feliz,199,89,280,174
images21.jpg,262,192,feliz,124,64,203,136
images21.jpg,262,192,feliz,85,35,232,159
images (25).png,225,225,triste,46,49,190,185
images (25).png,225,225,triste,1,1,220,215
images (26).png,225,225,feliz,10,13,52,52
images (26).png,225,225,feliz,22,24,43,44
images (26).png,225,225,triste,55,12,92,50
images (26).png,225,225,triste,61,26,85,45
images (26).png,225,225,feliz,97,17,129,51
images (26).png,225,225,feliz,102,24,126,44
images (26).png,225,225,triste,134,15,174,52
images (26).png,225,225,triste,142,22,166,44
images (26).png,225,225,feliz,176,16,213,50
images (26).png,225,225,feliz,181,22,206,44
images (26).png,225,225,feliz,183,25,203,43
images (26).png,225,225,triste,10,56,52,90
images (26).png,225,225,triste,21,65,43,83
images (26).png,225,225,triste,22,60,46,87
images (26).png,225,225,feliz,60,63,85,86
images (26).png,225,225,triste,102,65,124,82
images (26).png,225,225,triste,93,57,133,91
images (26).png,225,225,feliz,170,58,212,89
images (26).png,225,225,feliz,183,63,205,81
images (26).png,225,225,feliz,102,103,126,125
images (26).png,225,225,feliz,95,94,135,132
images (26).png,225,225,feliz,52,96,92,132
images (26).png,225,225,feliz,61,105,86,124
images (26).png,225,225,feliz,20,102,44,124
images (26).png,225,225,feliz,16,98,51,132
images (26).png,225,225,feliz,174,98,213,129
images (26).png,225,225,feliz,177,102,208,124
images (26).png,225,225,triste,55,137,91,172
images (26).png,225,225,feliz,63,144,83,164
images (26).png,225,225,feliz,102,144,123,163
images (26).png,225,225,feliz,96,136,129,173
images (26).png,225,225,feliz,182,144,203,162
images (26).png,225,225,feliz,177,137,211,173
images (26).png,225,225,triste,183,183,205,200
images (26).png,225,225,triste,174,177,215,208
images (26).png,225,225,triste,143,182,167,205
images (26).png,225,225,triste,102,183,124,201
images (26).png,225,225,triste,60,184,84,205
images (26).png,225,225,triste,56,176,93,211
images (26).png,225,225,triste,12,138,54,169
images (26).png,225,225,triste,21,144,44,162
image15415s.jpg,218,231,feliz,60,66,158,136
image15415s.jpg,218,231,feliz,30,41,193,170
images (27).png,222,227,feliz,7,10,59,50
images (27).png,222,227,feliz,3,1,69,67
images (27).png,222,227,feliz,80,3,147,78
images (27).png,222,227,feliz,83,14,138,59
images (27).png,222,227,feliz,1,83,75,151
images (27).png,222,227,feliz,16,94,64,138
images (27).png,222,227,feliz,84,93,140,151
images (27).png,222,227,feliz,78,82,152,157
images (27).png,222,227,feliz,162,94,214,142
images (27).png,222,227,feliz,157,78,222,150
images (27).png,222,227,feliz,74,160,151,225
images (27).png,222,227,feliz,85,168,140,221
images (27).png,222,227,feliz,11,168,59,217
images (27).png,222,227,feliz,1,162,76,227
images (4).png,216,233,feliz,76,27,137,93
images (4).png,216,233,feliz,5,25,67,92
images (4).png,216,233,triste,150,29,208,101
images (4).png,216,233,triste,8,119,66,191
images (4).png,216,233,triste,77,121,135,192
images (4).png,216,233,triste,148,120,206,191
images (4).png,216,233,triste,158,48,201,81
images (4).png,216,233,triste,159,140,201,173
images (4).png,216,233,triste,14,134,57,171
images (11).png,200,200,feliz,31,49,174,156
images (11).png,200,200,feliz,2,11,196,194
images (2).png,225,225,triste,99,183,130,198
images (2).png,225,225,triste,89,171,146,208
images (2).png,225,225,triste,149,173,199,206
images (2).png,225,225,triste,156,181,189,197
images (2).png,225,225,triste,28,175,81,207
images (2).png,225,225,triste,38,181,72,198
images (2).png,225,225,feliz,33,95,82,129
images (2).png,225,225,feliz,39,103,71,121
images (2).png,225,225,triste,33,60,82,91
images (2).png,225,225,triste,39,69,73,80
images (2).png,225,225,feliz,149,92,201,130
images (2).png,225,225,feliz,158,104,190,120
images (2).png,225,225,triste,149,19,196,53
images (2).png,225,225,triste,156,26,187,44
images (2).png,225,225,triste,148,57,200,91
images (2).png,225,225,triste,154,65,191,79
images4.jpg,239,211,feliz,35,58,198,158
